user_id,item_id,interaction
851711263,twitter16_689938201193115648,1
851711263,twitter16_524969201102901248,1
851711263,twitter15_701514249269542912,1
851711263,twitter16_701514249269542912,1
851711263,twitter16_692516224245235712,1
851711263,twitter15_501760566160289794,1
851711263,twitter15_500413818368184321,1
851795317,twitter16_692845716826300418,1
851795317,twitter16_701872343736520704,1
851795317,twitter16_689938201193115648,1
851795317,twitter16_693906624776245249,1
851795317,twitter15_688096910217879554,1
851795317,twitter15_690296550803636224,1
851795317,twitter15_688763993633107968,1
851795317,twitter15_691299810553384960,1
851795317,twitter15_767218194385866752,1
851795317,twitter15_716451800581279744,1
851795317,twitter16_716451800581279744,1
851795317,twitter15_751856580874960897,1
851795317,twitter16_751856580874960897,1
851795317,twitter15_714998347111669760,1
851795317,twitter16_714998347111669760,1
851795317,twitter15_767462297270968321,1
851795317,twitter16_767459987476054016,1
852023280,twitter15_714811995573325828,1
852023280,twitter16_714811995573325828,1
852023280,twitter15_691700082601758720,1
852023280,twitter15_714503380476026880,1
852023280,twitter16_714503380476026880,1
852023280,twitter15_528341588867416064,1
852023280,twitter16_693502060545703937,1
852023280,twitter15_693484841011060737,1
852023280,twitter15_693912520923295745,1
8524102,twitter16_665379967757324288,1
8524102,twitter16_615840865815298048,1
8524102,twitter15_528976109518721024,1
8524102,twitter16_693502060545703937,1
8524102,twitter15_387233034350514176,1
8524102,twitter16_672632899921833984,1
8524102,twitter15_517051126466625536,1
8524102,twitter16_667465205258051584,1
853270471,twitter16_524975705206304769,1
853270471,twitter15_489796998615547904,1
853270471,twitter15_525039784503541760,1
853270471,twitter15_504453071041482753,1
853270471,twitter15_524933380929245184,1
853270471,twitter15_525024181218725888,1
853270471,twitter15_504478567062056962,1
853270471,twitter15_525024518713397249,1
853270471,twitter16_524959809402331137,1
853270471,twitter15_525408908484280321,1
853270471,twitter15_427846006600777729,1
853270471,twitter15_514106273852174337,1
853270471,twitter15_514420223873941504,1
855556087,twitter16_524959809402331137,1
855556087,twitter15_524948703850029056,1
855556087,twitter16_553587303172833280,1
855556087,twitter15_524961908903149568,1
855556087,twitter15_554722567224049664,1
855556087,twitter15_524958128392376320,1
855556087,twitter15_524950264303075328,1
855556087,twitter15_524949828711620608,1
855556087,twitter15_692764799315398656,1
855556087,twitter16_524952883343925249,1
855556087,twitter15_688461902821855232,1
855556087,twitter15_524998384357486592,1
855556087,twitter15_553549686129561600,1
855556087,twitter15_553212962044149761,1
855556087,twitter15_553579224402235393,1
855556087,twitter16_675193315306905600,1
855556087,twitter15_490141776984825856,1
855556087,twitter15_531531382611513344,1
855556087,twitter15_767223774072676354,1
855556087,twitter16_692752491482615808,1
855556087,twitter15_553576010898497536,1
855556087,twitter16_693185853867294721,1
855556087,twitter16_641082932740947972,1
855556087,twitter16_692753210692476928,1
855556087,twitter15_658755852199927808,1
855556087,twitter16_658755852199927808,1
855556087,twitter15_525285199530455040,1
855556087,twitter15_489833932813516800,1
855556087,twitter15_524940659778920448,1
855556087,twitter15_524976963862429697,1
855556087,twitter15_524976980799000578,1
855556087,twitter16_552811386259386370,1
855556087,twitter15_552810448324943872,1
855556087,twitter15_693785810311778304,1
855556087,twitter15_524929796862918656,1
855556087,twitter16_524926235030589440,1
855556087,twitter15_689555819059351552,1
855556087,twitter15_524929497205055488,1
855556087,twitter15_527286846347567104,1
855556087,twitter16_552806757672964097,1
855556087,twitter15_517416417164263424,1
855556087,twitter15_693123067204243456,1
855556087,twitter15_538137715293061120,1
855556087,twitter16_693858804279201794,1
855556087,twitter15_524970851675176960,1
855556087,twitter15_489812926828924928,1
855556087,twitter15_525077806401994754,1
855556087,twitter15_524935769614331904,1
855556087,twitter15_524935246647926784,1
855556087,twitter15_532928419051622400,1
855556087,twitter15_692881863644282880,1
855556087,twitter15_514098803347951616,1
855556087,twitter15_524934138563133440,1
855556087,twitter15_693118410444636161,1
855556087,twitter16_524969201102901248,1
855556087,twitter15_524930365400821761,1
855556087,twitter15_576513463738109954,1
855556087,twitter16_663904307113275392,1
855556087,twitter15_524294016435634178,1
855556087,twitter15_514067907475959808,1
855556087,twitter15_525301290218553344,1
855556087,twitter15_692742353736568833,1
855556087,twitter15_525300042207612928,1
855556087,twitter15_523123779124600833,1
855556087,twitter15_524967711492014080,1
855556087,twitter15_551575491430211584,1
855556087,twitter16_552834961762709505,1
855556087,twitter15_524965786059026432,1
855556087,twitter15_693769968199061504,1
855556087,twitter15_514420223873941504,1
855556087,twitter16_691285663522648065,1
855556087,twitter16_715264793737879553,1
855556087,twitter15_693102023764492288,1
855556087,twitter16_618804516578680832,1
855556087,twitter16_525025463648137216,1
855556087,twitter16_525028734991343617,1
855556087,twitter16_692803280238419971,1
855556087,twitter15_519311120914722816,1
855556087,twitter15_531543620856197121,1
855556087,twitter15_514142113601437696,1
855556087,twitter15_514100169307348992,1
856264933,twitter16_767459987476054016,1
856264933,twitter15_767463109778894848,1
856264933,twitter15_767462297270968321,1
856264933,twitter16_693641113693884416,1
856264933,twitter15_407290084593913856,1
856264933,twitter16_693196937172951040,1
856264933,twitter15_692727606718824448,1
856264933,twitter16_693076140278153217,1
856264933,twitter15_407234399093022720,1
856510033,twitter15_691380138710306816,1
856510033,twitter15_692374052082708480,1
856510033,twitter15_692127290998784001,1
856510033,twitter15_691351064868732928,1
856510033,twitter15_691656866972209152,1
856510033,twitter15_691327238353129472,1
856510033,twitter15_691791477912014850,1
856894412,twitter15_518827403452637184,1
856894412,twitter16_693476774462820352,1
856894412,twitter16_613114185505996802,1
856894412,twitter16_693761289601060864,1
856894412,twitter16_649974380416618496,1
856894412,twitter15_690137637810761728,1
856894412,twitter15_692692529779707904,1
856894412,twitter15_536547921542791170,1
856894412,twitter15_693769968199061504,1
856894412,twitter15_518830518792892416,1
856894412,twitter15_553518472798683136,1
856894412,twitter15_693785810311778304,1
856894412,twitter16_692753210692476928,1
856894412,twitter16_693086218276474880,1
856894412,twitter16_693013768738115584,1
856894412,twitter15_765934198297362432,1
856894412,twitter15_532928419051622400,1
856894412,twitter16_692630756548591616,1
85729788,twitter15_500389488217309184,1
85729788,twitter15_538374385665449985,1
85729788,twitter15_538729383662338049,1
85729788,twitter15_693594331735683072,1
85729788,twitter15_500279160795721728,1
85729788,twitter16_693167683701968896,1
85729788,twitter15_688763993633107968,1
85729788,twitter16_688751061503442944,1
85729788,twitter16_692071267189395457,1
85729788,twitter16_767807335691653120,1
858278305,twitter15_553040930144792576,1
858278305,twitter15_693126696132804608,1
858278305,twitter15_531530591427391488,1
858278305,twitter15_761381302260031489,1
858278305,twitter16_692498490249891842,1
858278305,twitter15_693618217667928068,1
858278305,twitter15_690670464440504320,1
85881268,twitter15_538900739880665088,1
85881268,twitter15_554886875303780352,1
85881268,twitter16_544301453717041152,1
85881268,twitter16_671181758692507648,1
85881268,twitter16_613114185505996802,1
85881268,twitter16_692516224245235712,1
85881268,twitter16_525056576038518785,1
85881268,twitter16_688366079396163584,1
85881268,twitter16_662151653462790144,1
85881268,twitter16_661229627734667264,1
85964568,twitter15_767094580634202112,1
85964568,twitter16_761573188543229952,1
85964568,twitter16_692516224245235712,1
85964568,twitter15_691809004356501505,1
85964568,twitter15_764653644138450945,1
85964568,twitter15_688763993633107968,1
85964568,twitter15_689236842454106113,1
85964568,twitter16_689938201193115648,1
85964568,twitter15_761381302260031489,1
85964568,twitter15_693594331735683072,1
85964568,twitter16_689641419825242112,1
85964568,twitter16_762793077509464064,1
85964568,twitter15_685633217160998912,1
860311272,twitter15_707405809181917184,1
860311272,twitter16_707405809181917184,1
860311272,twitter15_553548567420628992,1
860311272,twitter16_767541796410839040,1
860311272,twitter16_693502060545703937,1
860311272,twitter15_693853982293254144,1
860311272,twitter15_552677176873455616,1
860691823,twitter15_774833492865593344,1
860691823,twitter16_774833492865593344,1
860691823,twitter15_763428684850094080,1
860691823,twitter16_763428684850094080,1
860691823,twitter15_725983128444129280,1
860691823,twitter16_725983128444129280,1
860691823,twitter15_727834854931435522,1
860691823,twitter16_727834854931435522,1
860691823,twitter16_730939370765754368,1
860807707,twitter15_714811995573325828,1
860807707,twitter16_714811995573325828,1
860807707,twitter16_672488384695279616,1
860807707,twitter16_714567472712589312,1
860807707,twitter16_673686233936072704,1
860807707,twitter15_693622130735484929,1
860807707,twitter15_693912520923295745,1
860808168,twitter15_766307327922335745,1
860808168,twitter16_672433211604013057,1
860808168,twitter16_666070802924617728,1
860808168,twitter15_529747368087126019,1
860808168,twitter15_748543642323783681,1
860808168,twitter16_748543642323783681,1
860808168,twitter16_727172374999666688,1
861712795,twitter16_644229386149888001,1
861712795,twitter16_525056576038518785,1
861712795,twitter16_672432930426372096,1
861712795,twitter15_707305999971921920,1
861712795,twitter16_707305999971921920,1
861712795,twitter15_517003426832453633,1
861712795,twitter15_501934077612941312,1
861712795,twitter15_552677176873455616,1
861868506,twitter15_693830499047989248,1
861868506,twitter15_517850508380618752,1
861868506,twitter15_515918632178577408,1
861868506,twitter15_521496155310796800,1
861868506,twitter15_528389559441444864,1
861868506,twitter15_748543642323783681,1
861868506,twitter16_748543642323783681,1
862262467,twitter16_688755462783782912,1
862262467,twitter15_707332312724283392,1
862262467,twitter16_707332312724283392,1
862262467,twitter16_665358434351509504,1
862262467,twitter15_542320823915536384,1
862262467,twitter15_515717938025078784,1
862262467,twitter15_517416417164263424,1
862262467,twitter16_748543642323783681,1
86317143,twitter16_672927317191229440,1
86317143,twitter15_560873850846846978,1
86317143,twitter15_561952533942661120,1
86317143,twitter16_672433211604013057,1
86317143,twitter15_747275598347837440,1
86317143,twitter16_747275598347837440,1
86317143,twitter15_732971411157880832,1
86317143,twitter16_732971411157880832,1
863616144,twitter15_692745208421679104,1
863616144,twitter16_693466451081060353,1
863616144,twitter16_692833140428017664,1
863616144,twitter16_691632238035886081,1
863616144,twitter15_691564354567798784,1
863616144,twitter16_692550140754841603,1
863616144,twitter15_693204708933160960,1
863889445,twitter15_539052152602107904,1
863889445,twitter15_510906049549705216,1
863889445,twitter15_514106939173634048,1
863889445,twitter15_514106273852174337,1
863889445,twitter15_387007120689737729,1
863889445,twitter15_386998038004113409,1
863889445,twitter15_387006553124896768,1
864027450,twitter15_693484841011060737,1
864027450,twitter15_693830499047989248,1
864027450,twitter16_544352727971954690,1
864027450,twitter15_524929497205055488,1
864027450,twitter16_693935557009801218,1
864027450,twitter16_693528374996652032,1
864027450,twitter15_767170849472405508,1
864027450,twitter15_693802524579618816,1
86404915,twitter15_707420972173955072,1
86404915,twitter16_707420972173955072,1
86404915,twitter16_692929779696275456,1
86404915,twitter15_531606992788287489,1
86404915,twitter15_692105324111761408,1
86404915,twitter16_693087220459270144,1
86404915,twitter15_693465666259656705,1
86404915,twitter16_676955015265837056,1
864927037,twitter16_524966904885428226,1
864927037,twitter15_524949828711620608,1
864927037,twitter15_524961721744900097,1
864927037,twitter15_524981436252950528,1
864927037,twitter15_524962676665888769,1
864927037,twitter15_524976106861236226,1
864927037,twitter16_676870737932742656,1
864927037,twitter16_672488384695279616,1
864927037,twitter15_528389559441444864,1
864927037,twitter16_525056576038518785,1
864927037,twitter15_544333764814323713,1
864927037,twitter15_767823175480647681,1
864927037,twitter15_692746621218656258,1
864927037,twitter15_774833492865593344,1
864927037,twitter16_774833492865593344,1
864927037,twitter15_554597409351671808,1
864927037,twitter16_676067381299576832,1
864927037,twitter16_767541796410839040,1
864927037,twitter15_543436472842334209,1
865200110,twitter15_693107789007339521,1
865200110,twitter16_689915847939219456,1
865200110,twitter15_692451275930234880,1
865200110,twitter15_689236842454106113,1
865200110,twitter16_674229534888185856,1
865200110,twitter16_675005503160901632,1
865200110,twitter15_683731779342188545,1
865200110,twitter16_662381914842603520,1
865200110,twitter16_661229627734667264,1
865763376,twitter16_525019752507658240,1
865763376,twitter16_642145732435292160,1
865763376,twitter16_701872343736520704,1
865763376,twitter16_647169726158925824,1
865763376,twitter15_563123548857053184,1
865763376,twitter16_647169573599449088,1
865763376,twitter15_693573042111270912,1
865763376,twitter15_539052152602107904,1
865763376,twitter16_642027433693171712,1
865763376,twitter15_521777301470871553,1
866097356,twitter16_766541461189832704,1
866097356,twitter15_690431187916099584,1
866097356,twitter16_692630756548591616,1
866097356,twitter15_766452700049473536,1
866097356,twitter15_766358933296517121,1
866097356,twitter15_690137637810761728,1
866097356,twitter16_764497123530375169,1
866097356,twitter15_765141361033109504,1
866097356,twitter15_767355933919997952,1
866097356,twitter15_766307327922335745,1
86644028,twitter15_688502260779843587,1
86644028,twitter15_499679379820412928,1
86644028,twitter16_614638036593299456,1
86644028,twitter16_688752927381581824,1
86644028,twitter15_688751183645782016,1
86644028,twitter16_688751061503442944,1
86644028,twitter15_688763993633107968,1
866581542,twitter15_716461257025581056,1
866581542,twitter16_716461257025581056,1
866581542,twitter15_716451800581279744,1
866581542,twitter16_716451800581279744,1
866581542,twitter15_716439952922312704,1
866581542,twitter16_716439952922312704,1
866581542,twitter16_716424773216022530,1
866729010,twitter16_761999790892806144,1
866729010,twitter16_693141729529184256,1
866729010,twitter16_762793077509464064,1
866729010,twitter16_690376107825192960,1
866729010,twitter15_761381302260031489,1
866729010,twitter15_691380348379201536,1
866729010,twitter16_692516224245235712,1
866729010,twitter15_688110059553861634,1
866729010,twitter15_764653644138450945,1
866729010,twitter15_693873151659249669,1
866729010,twitter15_692510002586714113,1
866729010,twitter15_688520025754304512,1
866729010,twitter15_693457310824468480,1
86726621,twitter15_707332312724283392,1
86726621,twitter16_707332312724283392,1
86726621,twitter15_387006553124896768,1
86726621,twitter16_724939017410727938,1
86726621,twitter15_744390771869102080,1
86726621,twitter16_744390771869102080,1
86726621,twitter15_693456340790804480,1
86761224,twitter15_489794369487380480,1
86761224,twitter15_756282236375277568,1
86761224,twitter16_756282236375277568,1
86761224,twitter16_500378223977721856,1
86761224,twitter16_553587013409325058,1
86761224,twitter16_761573188543229952,1
86761224,twitter16_692083780123783172,1
86761224,twitter15_693126696132804608,1
86761224,twitter15_693123067204243456,1
86761224,twitter15_693102420688121856,1
869049313,twitter16_614671961801785344,1
869049313,twitter15_504244627680272384,1
869049313,twitter15_499456140044824576,1
869049313,twitter16_767807335691653120,1
869049313,twitter15_683731779342188545,1
869049313,twitter15_535579674152148992,1
869049313,twitter16_766808183696351233,1
869061648,twitter16_692701223326056449,1
869061648,twitter15_693068611951300608,1
869061648,twitter15_692727606718824448,1
869061648,twitter15_692566765822435328,1
869061648,twitter16_693140340367187969,1
869061648,twitter15_693501482721681408,1
869061648,twitter16_692890520960397312,1
869061648,twitter15_693239731031683072,1
869061648,twitter15_693091255685787648,1
869061648,twitter15_692745208421679104,1
869061648,twitter16_693641113693884416,1
869061648,twitter16_693441093048766464,1
869061648,twitter16_692940257134653441,1
869061648,twitter15_692736398462300162,1
869061648,twitter16_692797856386777089,1
869061648,twitter15_693803472806760448,1
869061648,twitter15_693524179597955072,1
869061648,twitter16_693586539562037248,1
869061648,twitter15_693098795022725120,1
869061648,twitter15_693600369281253376,1
869061648,twitter15_693925198630821889,1
869061648,twitter15_693487871806689280,1
869061648,twitter15_693534177694609409,1
869061648,twitter15_693560600471863296,1
869061648,twitter15_693131575261659137,1
87040996,twitter15_552498516225179650,1
87040996,twitter16_663817239896821760,1
87040996,twitter15_767154835993063425,1
87040996,twitter15_687786822475366401,1
87040996,twitter15_766299795833102336,1
87040996,twitter15_692537942439501824,1
87040996,twitter15_553115168084074497,1
87040996,twitter16_614604054552018944,1
87040996,twitter15_692105324111761408,1
870721279,twitter16_544324444773433348,1
870721279,twitter16_544301453717041152,1
870721279,twitter16_765779159176077312,1
870721279,twitter15_531498841158082562,1
870721279,twitter16_544291965513134080,1
870721279,twitter15_544306719686656000,1
870721279,twitter15_707300612862566400,1
870721279,twitter16_707300612862566400,1
870721279,twitter15_489818014364086273,1
870721279,twitter15_366025766183514112,1
870721279,twitter15_364383457545162754,1
87119587,twitter16_723504069814444033,1
87119587,twitter15_723511860516016128,1
87119587,twitter16_723511860516016128,1
87119587,twitter16_553506608203169792,1
87119587,twitter15_500280422295937024,1
87119587,twitter15_509031495101874176,1
87119587,twitter15_693123067204243456,1
87133189,twitter15_692842124841123842,1
87133189,twitter15_500286058664579072,1
87133189,twitter15_516371936604352513,1
87133189,twitter16_692803280238419971,1
87133189,twitter16_544329935943237632,1
87133189,twitter15_516361247223058432,1
87133189,twitter15_542860306603868160,1
87133189,twitter15_528237933661544448,1
87133189,twitter15_691351064868732928,1
87133189,twitter15_692924229017309184,1
87133189,twitter15_516435293235183617,1
87133189,twitter15_693082547664883712,1
871881092,twitter15_552848620375261184,1
871881092,twitter15_521444489697583104,1
871881092,twitter15_725983128444129280,1
871881092,twitter16_725983128444129280,1
871881092,twitter15_727588444000526336,1
871881092,twitter16_727588444000526336,1
871881092,twitter16_751536167183613952,1
871881092,twitter15_693853982293254144,1
871881092,twitter15_521777301470871553,1
871881092,twitter15_511330322831507456,1
872786449,twitter15_553501357156876290,1
872786449,twitter16_544301453717041152,1
872786449,twitter16_614599619310407680,1
872786449,twitter16_544269749405097984,1
872786449,twitter15_757748522481491968,1
872786449,twitter16_757748522481491968,1
872786449,twitter16_673615400655970304,1
873780536,twitter15_691632933170450435,1
873780536,twitter16_676955015265837056,1
873780536,twitter16_693897857376632832,1
873780536,twitter15_568905632998412288,1
873780536,twitter15_516395112201736192,1
873780536,twitter15_516390549012480001,1
873780536,twitter15_505611045897924608,1
873780536,twitter15_514483762566922240,1
873780536,twitter15_568580363339091968,1
873780536,twitter16_661870323034431489,1
873780536,twitter15_531607884220485632,1
873780536,twitter15_692374052082708480,1
87416722,twitter15_688814621034213376,1
87416722,twitter15_689214940679409664,1
87416722,twitter15_689549346875031552,1
87416722,twitter15_692290126282649601,1
87416722,twitter15_692491478619262976,1
87416722,twitter15_692746621218656258,1
87416722,twitter15_693722259740069889,1
87416722,twitter16_553512735192141826,1
87416722,twitter16_553531413459660800,1
87416722,twitter16_553587672137334785,1
8743302,twitter16_669259395902152704,1
8743302,twitter16_689890946683576322,1
8743302,twitter15_519868410599993344,1
8743302,twitter16_612438528803213312,1
8743302,twitter15_538851683141304320,1
8743302,twitter15_691380138710306816,1
8743302,twitter15_536835346932441088,1
8743302,twitter15_516435293235183617,1
8743302,twitter15_767580827513397252,1
874763028,twitter16_614609560658161664,1
874763028,twitter15_693573042111270912,1
874763028,twitter15_693484841011060737,1
874763028,twitter15_693853982293254144,1
874763028,twitter16_692540218310803456,1
874763028,twitter15_692537942439501824,1
874763028,twitter15_693830499047989248,1
874763028,twitter15_692528931459694592,1
874763028,twitter15_693492349142433792,1
874763028,twitter16_676067381299576832,1
874763028,twitter16_693935557009801218,1
874763028,twitter15_531606992788287489,1
874763028,twitter16_673615263040798726,1
874763028,twitter15_693912520923295745,1
874763028,twitter15_742055437932040193,1
874763028,twitter16_742055437932040193,1
874763028,twitter15_707300612862566400,1
874763028,twitter16_707300612862566400,1
874763028,twitter15_693355140284334081,1
874763028,twitter15_482880640560271361,1
874763028,twitter16_672424512516964352,1
874763028,twitter16_665575674485211136,1
874763028,twitter15_740748123581087745,1
874763028,twitter16_740748123581087745,1
874763028,twitter16_748543642323783681,1
874857829,twitter15_763524712853102596,1
874857829,twitter16_763524712853102596,1
874857829,twitter16_763520953619918848,1
874857829,twitter15_778299287293816832,1
874857829,twitter16_778299287293816832,1
874857829,twitter15_560873850846846978,1
874857829,twitter15_731166399389962242,1
874857829,twitter16_731166399389962242,1
874857829,twitter15_693484841011060737,1
874857829,twitter15_727834854931435522,1
874857829,twitter16_727834854931435522,1
874857829,twitter15_763738618573623297,1
874857829,twitter16_763738618573623297,1
874857829,twitter16_749039299677417472,1
874857829,twitter16_767814876433571840,1
874869986,twitter15_693344498953383936,1
874869986,twitter15_767520433247809536,1
874869986,twitter15_551159366876147714,1
874869986,twitter16_637873886072320001,1
874869986,twitter15_692566765822435328,1
874869986,twitter15_691986377584549888,1
874869986,twitter15_767463109778894848,1
874869986,twitter15_767462297270968321,1
874869986,twitter16_767459987476054016,1
874869986,twitter16_614604054552018944,1
874869986,twitter15_692528931459694592,1
874869986,twitter15_692217618778972161,1
874869986,twitter15_407262953533353984,1
874869986,twitter16_652882609219833856,1
874869986,twitter15_527295015643394048,1
874869986,twitter16_693321561542127616,1
874869986,twitter16_692516224245235712,1
874869986,twitter15_521821037726797824,1
874869986,twitter15_693696168908423168,1
874869986,twitter15_692510002586714113,1
874869986,twitter16_689890946683576322,1
874869986,twitter15_692506143147606016,1
874869986,twitter15_693662456393134080,1
874869986,twitter15_693217698482933760,1
874869986,twitter15_693594331735683072,1
874869986,twitter16_633961125126668288,1
874869986,twitter15_688096910217879554,1
874869986,twitter15_693121477491757056,1
878719854,twitter15_524958128392376320,1
878719854,twitter15_568075025418317826,1
878719854,twitter15_763524712853102596,1
878719854,twitter16_763524712853102596,1
878719854,twitter15_387236601450864641,1
878719854,twitter15_767737100347191297,1
878719854,twitter16_615840865815298048,1
88014344,twitter15_501474962935648256,1
88014344,twitter15_531193369465470976,1
88014344,twitter15_482880640560271361,1
88014344,twitter15_524935246647926784,1
88014344,twitter15_524935769614331904,1
88014344,twitter15_524958128392376320,1
88014344,twitter15_524962676665888769,1
88014344,twitter15_517003426832453633,1
88014344,twitter15_521769631519092736,1
88014344,twitter15_538137715293061120,1
88014344,twitter15_517051126466625536,1
88071033,twitter16_767861179951648768,1
88071033,twitter15_482880640560271361,1
88071033,twitter15_747275598347837440,1
88071033,twitter16_747275598347837440,1
88071033,twitter15_693139276708585472,1
88071033,twitter15_511918957255991296,1
88071033,twitter15_516804849619705859,1
88071033,twitter15_522443333831262208,1
88087810,twitter16_666070802924617728,1
88087810,twitter15_525408908484280321,1
88087810,twitter15_524972443308683264,1
88087810,twitter15_755548076438196225,1
88087810,twitter16_755548076438196225,1
88087810,twitter15_470025166760980483,1
88087810,twitter16_727116900983934976,1
88209689,twitter15_692742353736568833,1
88209689,twitter15_689529955294777344,1
88209689,twitter16_690680149164085248,1
88209689,twitter16_692748411481780224,1
88209689,twitter15_688027085730897921,1
88209689,twitter15_690676539323740161,1
88209689,twitter15_693465666259656705,1
88209689,twitter16_553590459688570880,1
88209689,twitter16_692826642583019521,1
88209689,twitter15_689798164287741953,1
88209689,twitter16_692368829368918017,1
88209689,twitter16_692735698349199360,1
88209689,twitter15_693087256727388161,1
88209689,twitter16_693087220459270144,1
88222637,twitter15_482880640560271361,1
88222637,twitter15_517003426832453633,1
88222637,twitter15_521496155310796800,1
88222637,twitter15_511330322831507456,1
88222637,twitter15_528976109518721024,1
88222637,twitter15_516636338679197697,1
88222637,twitter15_336873759271157760,1
882947018,twitter15_507257950868885504,1
882947018,twitter15_501881262240694272,1
882947018,twitter15_509084603617792001,1
882947018,twitter15_527131140721623040,1
882947018,twitter15_727834854931435522,1
882947018,twitter16_727834854931435522,1
882947018,twitter16_613194145423826944,1
882947018,twitter15_747275598347837440,1
882947018,twitter16_747275598347837440,1
882947018,twitter15_724320681517670400,1
882947018,twitter16_724320681517670400,1
88296327,twitter15_496698590153416704,1
88296327,twitter15_763738618573623297,1
88296327,twitter16_763738618573623297,1
88296327,twitter15_693802524579618816,1
88296327,twitter15_727172374999666688,1
88296327,twitter16_727172374999666688,1
88296327,twitter16_724939017410727938,1
88296327,twitter16_615689290706595840,1
88296327,twitter15_760120409429643266,1
88296327,twitter16_760120409429643266,1
88296327,twitter16_760109079133990912,1
883145995,twitter15_751856580874960897,1
883145995,twitter16_751856580874960897,1
883145995,twitter15_697992796565741569,1
883145995,twitter16_697992796565741569,1
883145995,twitter15_693217698482933760,1
883145995,twitter16_759460236042305536,1
883145995,twitter16_701872343736520704,1
883145995,twitter16_715256242990505984,1
883145995,twitter15_716451800581279744,1
883145995,twitter16_716451800581279744,1
883145995,twitter16_714998347111669760,1
883421593,twitter16_688741019979001856,1
883421593,twitter15_762775964224847872,1
883421593,twitter16_764906140257837056,1
883421593,twitter15_764473554431725568,1
883421593,twitter15_693123067204243456,1
883421593,twitter16_676367888543031296,1
883421593,twitter15_523555724807262208,1
883421593,twitter15_537377960471166976,1
883421593,twitter15_716451800581279744,1
883421593,twitter16_716451800581279744,1
883421593,twitter16_660466342038867969,1
883421593,twitter15_500389488217309184,1
88342710,twitter16_544352727971954690,1
88342710,twitter15_531565935128498176,1
88342710,twitter16_614595106906226688,1
88342710,twitter16_693555965019492352,1
88342710,twitter16_691789524498845699,1
88342710,twitter16_614593386188828672,1
88342710,twitter16_614594195479752704,1
8839632,twitter15_715255507506892800,1
8839632,twitter16_715255507506892800,1
8839632,twitter15_489872119158046720,1
8839632,twitter15_489874311143260160,1
8839632,twitter15_514098833253748736,1
8839632,twitter15_715253497462145024,1
8839632,twitter16_614594195479752704,1
8839632,twitter16_715253497462145024,1
8839632,twitter15_691600834707247104,1
884304968,twitter15_727982226290442240,1
884304968,twitter16_727982226290442240,1
884304968,twitter15_715515982584881152,1
884304968,twitter16_715515982584881152,1
884304968,twitter16_663515735231062016,1
884304968,twitter15_501827465032237056,1
884304968,twitter15_741995157969592321,1
884304968,twitter16_741995157969592321,1
884304968,twitter15_470025166760980483,1
884304968,twitter15_521789009576476673,1
884304968,twitter15_528976109518721024,1
884304968,twitter15_778530869208190976,1
884304968,twitter16_778530869208190976,1
884304968,twitter15_511330322831507456,1
884648612,twitter16_767855091109863424,1
884648612,twitter16_675005503160901632,1
884648612,twitter15_767068504277344260,1
884648612,twitter15_693139276708585472,1
884648612,twitter15_521769631519092736,1
884648612,twitter16_615840865815298048,1
884648612,twitter16_637382230394822656,1
884724134,twitter16_524965775036387329,1
884724134,twitter16_524969201102901248,1
884724134,twitter15_741995157969592321,1
884724134,twitter16_741995157969592321,1
884724134,twitter16_672906198434209792,1
884724134,twitter15_514106273852174337,1
884724134,twitter15_489872500462190593,1
885384266,twitter16_765859710503378944,1
885384266,twitter15_774833492865593344,1
885384266,twitter16_774833492865593344,1
885384266,twitter15_765863022506151937,1
885384266,twitter15_693866093123915776,1
885384266,twitter16_693935557009801218,1
885384266,twitter15_767823175480647681,1
885601772,twitter15_692922211338981377,1
885601772,twitter15_761355585724055553,1
885601772,twitter15_690985215691354112,1
885601772,twitter16_693141729529184256,1
885601772,twitter15_693121477491757056,1
885601772,twitter15_565999191982616577,1
885601772,twitter15_693523133920342016,1
885601772,twitter15_690567125128351744,1
885601772,twitter15_767520433247809536,1
885633499,twitter16_661299012386095105,1
885633499,twitter15_716451800581279744,1
885633499,twitter16_716451800581279744,1
885633499,twitter15_716439952922312704,1
885633499,twitter16_716439952922312704,1
885633499,twitter16_701872343736520704,1
885633499,twitter15_714998347111669760,1
885633499,twitter16_714998347111669760,1
885696506,twitter15_517416417164263424,1
885696506,twitter15_724348906096590849,1
885696506,twitter16_724348906096590849,1
885696506,twitter15_524972443308683264,1
885696506,twitter15_727982226290442240,1
885696506,twitter16_727982226290442240,1
885696506,twitter15_501827465032237056,1
885696506,twitter15_515538937058971648,1
885696506,twitter15_553271856786968576,1
885696506,twitter15_560187970389819392,1
885696506,twitter15_551135925862805504,1
885696506,twitter15_707305999971921920,1
885696506,twitter16_707305999971921920,1
88851341,twitter16_525060425184858112,1
88851341,twitter16_693935557009801218,1
88851341,twitter15_553136604882014208,1
88851341,twitter15_522692223952228353,1
88851341,twitter16_525056576038518785,1
88851341,twitter16_614645853291155457,1
88851341,twitter15_528341588867416064,1
88861017,twitter15_774833492865593344,1
88861017,twitter16_774833492865593344,1
88861017,twitter15_727623131494387714,1
88861017,twitter16_727623131494387714,1
88861017,twitter15_560163341524807680,1
88861017,twitter15_707305999971921920,1
88861017,twitter16_707305999971921920,1
88861017,twitter15_511330322831507456,1
88861017,twitter15_534543768653807618,1
88861017,twitter15_509084603617792001,1
88861017,twitter15_527131140721623040,1
